Variation,age_band,t_start_to_step_1,t_step_1_to_step_2,t_step_2_to_step_3,t_step_3_to_confirm,t_start_to_confirm
Control,10-19,00:49,00:21,01:46,02:14,05:06
Test,10-19,00:43,01:13,01:40,01:30,04:54
Control,20-29,00:42,00:34,01:48,01:57,05:04
Test,20-29,00:40,01:04,01:42,01:25,04:47
Control,30-39,00:45,00:34,01:54,02:04,05:20
Test,30-39,00:42,01:05,01:44,01:27,04:56
Control,40-49,01:06,00:45,02:09,02:25,06:13
Test,40-49,00:47,01:12,02:08,01:56,05:60
Control,50-59,01:09,00:57,02:10,03:11,07:30
Test,50-59,00:53,01:23,02:10,02:50,07:16
Control,60-69,01:19,01:07,01:21,03:48,07:42
Test,60-69,01:05,01:29,01:24,03:49,07:45
Control,70-79,01:27,01:25,01:07,04:56,08:44
Test,70-79,01:16,01:21,01:18,04:20,08:05
Control,80-89,01:51,01:28,01:04,03:46,07:57
Test,80-89,00:59,01:22,01:08,04:26,07:50
Control,90-99,03:31,01:20,01:35,05:40,08:48
Test,90-99,00:39,01:00,00:47,02:58,05:19
